participant,session,view_instance,view,view_instance_id,FD,NFD,NKFD,KFD,AFD,NAFD,NAKFD,AKFD,FC,NFC,NKFC,KFC,NAKFC,AKFC,SD,NSD,NKSD,KSD,ASD,NASD,NAKSD,AKSD,SC,NSC,NKSC,KSC,NAKSC,AKSC,ASW,NASW,ARG,NARG,AED,VSW,NVSW,VRG,NVRG,VED,CA,IOU,isKeyAOI,issue,search,read,operate
P5,P5,split_data_06,SeatSelect,6,415.369873046875,0.039958583267996325,0.7477270224377348,7772.6298828125,138.45662434895834,0.02816398930575833,1.882209401308781,268.02172009698273,3.0,0.06382978723404255,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,0,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,122.050048828125,0.011741215132401478,0.7477270224377348,7772.6298828125,122.050048828125,0.02482666529048926,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,0,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,150.56005859375,0.014483878173499196,0.7477270224377348,7772.6298828125,150.56005859375,0.03062599496447007,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,148.340087890625,0.014270316983943876,0.7477270224377348,7772.6298828125,148.340087890625,0.030174422268429688,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,0,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,302.349853515625,0.029086056986148304,0.7477270224377348,7772.6298828125,302.349853515625,0.06150213527920467,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,459.260009765625,0.04418081457681827,0.7477270224377348,7772.6298828125,229.6300048828125,0.04670991389693966,1.882209401308781,268.02172009698273,2.0,0.0425531914893617,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,607.449951171875,0.05843668746842997,0.7477270224377348,7772.6298828125,202.48331705729166,0.04118790273135053,1.882209401308781,268.02172009698273,3.0,0.06382978723404255,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,151.81005859375,0.014604128177955727,0.7477270224377348,7772.6298828125,151.81005859375,0.030880262225409995,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,121.47998046875,0.011686374554197182,0.7477270224377348,7772.6298828125,121.47998046875,0.02471070551425982,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,816.919921875,0.07858769939687811,0.7477270224377348,7772.6298828125,204.22998046875,0.04154319818848293,1.882209401308781,268.02172009698273,4.0,0.0851063829787234,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,817.35009765625,0.029790513409684576,0.7840070541918603,21510.47998046875,817.35009765625,0.04863817537129208,1.9735349984829587,741.740688981681,1.0,0.14285714285714285,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,0.0,0.0,0.7477270224377348,7772.6298828125,0.0,0.0,1.882209401308781,268.02172009698273,0.0,0.0,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,4474.89990234375,0.1630997120206294,0.7840070541918603,21510.47998046875,4474.89990234375,0.26628854250251743,1.9735349984829587,741.740688981681,1.0,0.14285714285714285,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,0,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,332.429931640625,0.03197976060901554,0.7477270224377348,7772.6298828125,332.429931640625,0.06762083853816686,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,513.449951171875,0.04939388713329884,0.7477270224377348,7772.6298828125,513.449951171875,0.10444281017136914,1.882209401308781,268.02172009698273,1.0,0.02127659574468085,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,4745.2998046875,0.17295516067090494,0.7840070541918603,21510.47998046875,4745.2998046875,0.2823792702191816,1.9735349984829587,741.740688981681,1.0,0.14285714285714285,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,1814.099853515625,0.1745164123758768,0.7477270224377348,7772.6298828125,259.15712193080356,0.052716137237135884,1.882209401308781,268.02172009698273,7.0,0.14893617021276595,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_06,SeatSelect,6,456.710205078125,0.04393552335679015,0.7477270224377348,7772.6298828125,228.3551025390625,0.046450581155410696,1.882209401308781,268.02172009698273,2.0,0.0425531914893617,0.6808510638297872,32.0,1.7138664710198093,1.103448275862069,0.0,0.0,0.7840070541918603,21510.47998046875,0.0,0.0,1.9735349984829587,741.740688981681,0.0,0.0,0.7142857142857143,5.0,1.7980295566502464,0.1724137931034483,41,0.5857142857142857,16,0.3902439024390244,38,7,0.5,0,0.0,0,533.9747565599998,0.6577449827100142,1,1,0,0,1
P5,P5,split_data_07,InfoConfirm,7,148.14013671875,0.37632435308805373,0.6236756469119463,245.510009765625,148.14013671875,0.37632435308805373,1.3166485879252199,27.278889973958332,1.0,0.3333333333333333,0.6666666666666666,2.0,1.4074074074074074,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.3076923076923077,0,0.0,8,7,0.5,0,0.0,0,12.29040382000003,0.04066599990735471,0,0,0,1,0
P5,P5,split_data_07,InfoConfirm,7,182.27001953125,0.46302540760894845,0.6236756469119463,245.510009765625,182.27001953125,0.46302540760894845,1.3166485879252199,27.278889973958332,1.0,0.3333333333333333,0.6666666666666666,2.0,1.4074074074074074,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.3076923076923077,0,0.0,8,7,0.5,0,0.0,0,12.29040382000003,0.04066599990735471,1,1,0,1,0
P5,P5,split_data_07,InfoConfirm,7,63.239990234375,0.16065023930299785,0.6236756469119463,245.510009765625,63.239990234375,0.16065023930299785,1.3166485879252199,27.278889973958332,1.0,0.3333333333333333,0.6666666666666666,2.0,1.4074074074074074,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.3076923076923077,0,0.0,8,7,0.5,0,0.0,0,12.29040382000003,0.04066599990735471,1,1,0,1,0
