participant,session,view_instance,view,view_instance_id,FD,NFD,NKFD,KFD,AFD,NAFD,NAKFD,AKFD,FC,NFC,NKFC,KFC,NAKFC,AKFC,SD,NSD,NKSD,KSD,ASD,NASD,NAKSD,AKSD,SC,NSC,NKSC,KSC,NAKSC,AKSC,ASW,NASW,ARG,NARG,AED,VSW,NVSW,VRG,NVRG,VED,CA,IOU,isKeyAOI,issue,search,read,operate
P3,P3,split_data_07,BookBorrow,7,573.860107421875,0.13105927899445488,0.0,0.0,286.9300537109375,0.09692911340206185,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,1,1,0,0
P3,P3,split_data_07,BookBorrow,7,660.25,0.15078916941071607,0.0,0.0,330.125,0.11152098969072165,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,1,1,0,0
P3,P3,split_data_07,BookBorrow,7,817.659912109375,0.18673874896995343,0.0,0.0,408.8299560546875,0.13810865979381443,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0,398.14990234375,0.071252661070545,0.0,0.0,398.14990234375,0.071252661070545,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,1,1,0,0
P3,P3,split_data_07,BookBorrow,7,121.6298828125,0.027778067406012276,0.0,0.0,121.6298828125,0.041088329896907215,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,658.81005859375,0.11790024194032867,0.0,0.0,658.81005859375,0.11790024194032867,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,1,1,0,0
P3,P3,split_data_07,BookBorrow,7,1119.66015625,0.255710147645907,0.0,0.0,1119.66015625,0.37823736082474224,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,1,1,0,0
P3,P3,split_data_07,BookBorrow,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.110107421875,0.4973478315483635,0.0,0.0,2779.110107421875,0.4973478315483635,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,0,1,0,0
P3,P3,split_data_07,BookBorrow,7,180.0,0.04110874743495478,0.0,0.0,180.0,0.06080659793814433,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,0,1,0,0
P3,P3,split_data_07,BookBorrow,7,331.5,0.07570860985937505,0.0,0.0,165.75,0.05599274226804124,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.875,4,0.2857142857142857,14,32,0.8205128205128205,13,0.40625,25,122.81045999999999,0.14268417611364487,0,0,1,0,0
P3,P3,split_data_08,InfoTeaching,8,483.820068359375,0.3904640739327947,0.0,0.0,483.820068359375,0.6577425502552008,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6,0,0.0,3,32,0.8205128205128205,13,0.40625,25,58.80026758000001,0.17469051416746825,0,1,1,0,0
P3,P3,split_data_08,InfoTeaching,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6,0,0.0,3,32,0.8205128205128205,13,0.40625,25,58.80026758000001,0.17469051416746825,0,1,1,0,0
P3,P3,split_data_08,InfoTeaching,8,755.269775390625,0.6095359260672053,0.0,0.0,251.756591796875,0.3422574497447992,0.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,1947.22998046875,1.0,0.0,0.0,973.614990234375,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3,0.6,0,0.0,3,32,0.8205128205128205,13,0.40625,25,58.80026758000001,0.17469051416746825,0,0,1,0,0
P3,P3,split_data_09,LibIntro,9,241.330078125,0.5711548562041691,0.0,0.0,241.330078125,0.5711548562041691,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,785.3701171875,1.0,0.0,0.0,785.3701171875,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.75,0,0.0,3,32,0.8205128205128205,13,0.40625,25,15.615768299999985,0.0,0,1,1,0,0
P3,P3,split_data_09,LibIntro,9,30.039794921875,0.07109505322465177,0.0,0.0,30.039794921875,0.07109505322465177,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0,0.0,3,32,0.8205128205128205,13,0.40625,25,15.615768299999985,0.0,0,0,1,0,0
P3,P3,split_data_09,LibIntro,9,151.16015625,0.3577500905711791,0.0,0.0,151.16015625,0.3577500905711791,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0,0.0,3,32,0.8205128205128205,13,0.40625,25,15.615768299999985,0.0,0,0,1,0,0
P3,P3,split_data_10,CoreJournal,10,240.969970703125,0.05503570024617975,0.1587555515904104,695.10009765625,240.969970703125,0.08720731870935045,2.5400888254465666,695.10009765625,1.0,0.1,0.2,2.0,3.2,2.0,846.5,0.15661771956396647,0.1563568604743552,845.090087890625,846.5,0.2935373160284329,2.5017097675896833,845.090087890625,1.0,0.07692307692307693,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,1,1,0,0
P3,P3,split_data_10,CoreJournal,10,695.10009765625,0.1587555515904104,0.1587555515904104,695.10009765625,347.550048828125,0.1257787756174199,2.5400888254465666,695.10009765625,2.0,0.2,0.2,2.0,3.2,2.0,845.090087890625,0.1563568604743552,0.1563568604743552,845.090087890625,422.5450439453125,0.1465242033087103,2.5017097675896833,845.090087890625,2.0,0.15384615384615385,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,1,1,1,0,0
P3,P3,split_data_10,CoreJournal,10,390.73974609375,0.08924197267209581,0.1587555515904104,695.10009765625,195.369873046875,0.07070458918715058,2.5400888254465666,695.10009765625,2.0,0.2,0.2,2.0,3.2,2.0,482.829833984375,0.08933220027889112,0.1563568604743552,845.090087890625,482.829833984375,0.16742891147811848,2.5017097675896833,845.090087890625,1.0,0.07692307692307693,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,1,1,0,0
P3,P3,split_data_10,CoreJournal,10,332.550048828125,0.07595189039843203,0.1587555515904104,695.10009765625,332.550048828125,0.12035025779495709,2.5400888254465666,695.10009765625,1.0,0.1,0.2,2.0,3.2,2.0,0.0,0.0,0.1563568604743552,845.090087890625,0.0,0.0,2.5017097675896833,845.090087890625,0.0,0.0,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,0,1,0,0
P3,P3,split_data_10,CoreJournal,10,2144.650146484375,0.4898217078685517,0.1587555515904104,695.10009765625,1072.3250732421875,0.3880757181045973,2.5400888254465666,695.10009765625,2.0,0.2,0.2,2.0,3.2,2.0,2083.949951171875,0.3855682091411439,0.1563568604743552,845.090087890625,347.3249918619792,0.12044045587804214,2.5017097675896833,845.090087890625,6.0,0.46153846153846156,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,0,1,0,0
P3,P3,split_data_10,CoreJournal,10,121.0400390625,0.027644620149938248,0.1587555515904104,695.10009765625,121.0400390625,0.04380453395215845,2.5400888254465666,695.10009765625,1.0,0.1,0.2,2.0,3.2,2.0,422.670166015625,0.07820158006980545,0.1563568604743552,845.090087890625,422.670166015625,0.14656759137332395,2.5017097675896833,845.090087890625,1.0,0.07692307692307693,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,0,1,0,0
P3,P3,split_data_10,CoreJournal,10,453.380126953125,0.103548557074392,0.1587555515904104,695.10009765625,453.380126953125,0.16407880663436622,2.5400888254465666,695.10009765625,1.0,0.1,0.2,2.0,3.2,2.0,723.840087890625,0.13392343047183786,0.1563568604743552,845.090087890625,361.9200439453125,0.12550152193337213,2.5017097675896833,845.090087890625,2.0,0.15384615384615385,0.15384615384615385,2.0,2.4615384615384617,2.0,10,0.9090909090909091,2,0.2,9,32,0.8205128205128205,13,0.40625,25,116.05912914000002,0.05622827889277235,0,0,1,0,0
P3,P3,split_data_11,BookBorrow,11,453.669921875,0.10566409982725679,0.09210876994082697,395.469970703125,453.669921875,0.17006158090240056,0.9210876994082696,197.7349853515625,1.0,0.08333333333333333,0.08333333333333333,1.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,574.590087890625,0.13382757260102357,0.09210876994082697,395.469970703125,287.2950439453125,0.10769470710519426,0.9210876994082696,197.7349853515625,2.0,0.16666666666666666,0.08333333333333333,1.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,605.2900390625,0.14097788728776778,0.09210876994082697,395.469970703125,302.64501953125,0.11344876085460072,0.9210876994082696,197.7349853515625,2.0,0.16666666666666666,0.08333333333333333,1.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,301.820068359375,0.07029680456043451,0.09210876994082697,395.469970703125,150.9100341796875,0.05656976085292288,0.9210876994082696,197.7349853515625,2.0,0.16666666666666666,0.08333333333333333,1.0,0.8333333333333334,0.5,1419.349853515625,0.37896119785920573,0.0,0.0,709.6749267578125,0.2337767592970247,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,0.0,0.0,0.09210876994082697,395.469970703125,0.0,0.0,0.9210876994082696,197.7349853515625,0.0,0.0,0.08333333333333333,1.0,0.8333333333333334,0.5,1178.070068359375,0.3145403814019067,0.0,0.0,1178.070068359375,0.38807261243409463,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,1327.47021484375,0.3091806146619691,0.09210876994082697,395.469970703125,442.4900716145833,0.16587072998224095,0.9210876994082696,197.7349853515625,3.0,0.25,0.08333333333333333,1.0,0.8333333333333334,0.5,966.4599609375,0.2580412599280296,0.0,0.0,966.4599609375,0.3183653094389256,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,635.2001953125,0.1479442511207213,0.09210876994082697,395.469970703125,635.2001953125,0.2381095686438764,0.9210876994082696,197.7349853515625,1.0,0.08333333333333333,0.08333333333333333,1.0,0.8333333333333334,0.5,181.489990234375,0.048457160810857935,0.0,0.0,181.489990234375,0.059785318829955095,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,0,1,1,0,0
P3,P3,split_data_11,BookBorrow,11,395.469970703125,0.09210876994082697,0.09210876994082697,395.469970703125,395.469970703125,0.14824489165876437,0.9210876994082696,197.7349853515625,1.0,0.08333333333333333,0.08333333333333333,1.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.8333333333333334,2,0.2,9,32,0.8205128205128205,13,0.40625,25,122.91353450000003,0.20215609030347442,1,1,1,0,0
P3,P3,split_data_12,SeatReserve,12,300.5,0.04937504771137246,0.561059866194346,3414.649658203125,300.5,0.16159528537906062,2.356451438016253,682.929931640625,1.0,0.03333333333333333,0.6,18.0,2.52,3.6,635.340087890625,0.05297622052706836,0.3249072736540735,3896.590087890625,635.340087890625,0.07222301595706772,1.3646105493471088,779.318017578125,1.0,0.1,0.2,2.0,0.8400000000000001,0.4,15,0.75,6,0.4,14,32,0.8205128205128205,13,0.40625,25,329.95068480000003,0.5587762181050603,0,1,0,1,0
P3,P3,split_data_12,SeatReserve,12,272.199951171875,0.044725076792494455,0.561059866194346,3414.649658203125,136.0999755859375,0.07318840064856157,2.356451438016253,682.929931640625,2.0,0.06666666666666667,0.6,18.0,2.52,3.6,4078.75,0.3400962155436634,0.3249072736540735,3896.590087890625,4078.75,0.4636566021088258,1.3646105493471088,779.318017578125,1.0,0.1,0.2,2.0,0.8400000000000001,0.4,15,0.75,6,0.4,14,32,0.8205128205128205,13,0.40625,25,329.95068480000003,0.5587762181050603,0,1,0,1,0
P3,P3,split_data_12,SeatReserve,12,514.449951171875,0.08452908780108007,0.561059866194346,3414.649658203125,257.2249755859375,0.13832393789161887,2.356451438016253,682.929931640625,2.0,0.06666666666666667,0.6,18.0,2.52,3.6,1206.949951171875,0.10063845804331328,0.3249072736540735,3896.590087890625,603.4749755859375,0.06860071262957583,1.3646105493471088,779.318017578125,2.0,0.2,0.2,2.0,0.8400000000000001,0.4,15,0.75,6,0.4,14,32,0.8205128205128205,13,0.40625,25,329.95068480000003,0.5587762181050603,0,0,0,1,0
P3,P3,split_data_12,SeatReserve,12,813.01025390625,0.13358542454727498,0.561059866194346,3414.649658203125,406.505126953125,0.21860003992692678,2.356451438016253,682.929931640625,2.0,0.06666666666666667,0.6,18.0,2.52,3.6,966.359619140625,0.08057744390412319,0.3249072736540735,3896.590087890625,322.119873046875,0.03661734742473562,1.3646105493471088,779.318017578125,3.0,0.3,0.2,2.0,0.8400000000000001,0.4,15,0.75,6,0.4,14,32,0.8205128205128205,13,0.40625,25,329.95068480000003,0.5587762181050603,0,0,0,1,0
P3,P3,split_data_12,SeatReserve,12,272.68017578125,0.044803982326604486,0.561059866194346,3414.649658203125,136.340087890625,0.07331752216736025,2.356451438016253,682.929931640625,2.0,0.06666666666666667,0.6,18.0,2.52,3.6,0.0,0.0,0.3249072736540735,3896.590087890625,0.0,0.0,1.3646105493471088,779.318017578125,0.0,0.0,0.2,2.0,0.8400000000000001,0.4,15,0.75,6,0.4,14,32,0.8205128205128205,13,0.40625,25,329.95068480000003,0.5587762181050603,0,0,0,1,0
